ResourceID,Administrative Subdivision Type,External Identifier Type,End Date of Existence,Place Description,End Date Type,Description Type,Place Address,Activity Type,Spatial Coordinates Geometry,Address Type,Keyword,Name Type,Administrative Subdivision Name,Description,To Date,Start Date Type,Name,Primary Reference Number,From Date,Geometry Qualifier,Start Date of Existence,External Source,External XRef,Cadastral Reference
4691c050-116c-0138-9149-740f24312a1c,Parish,,,,,,"Datestones '1666' and '1821' , La Route du Mont Mado",,GEOMETRYCOLLECTION (POINT (-2.120768 49.243679)),Postal Address,,,St. John,,,,Datestones '1666' and '1821' ,500207,,,,,,
4691c8f0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Datestones '1762' & '1827', La Rue des Landes",,GEOMETRYCOLLECTION (POINT (-2.143169 49.251426)),Postal Address,,,St. John,,,,Datestones '1762' & '1827',500208,,,,,,
4691d220-116c-0138-9149-740f24312a1c,Parish,,,,,,"Oakland, La Rue de la Cimitère",,GEOMETRYCOLLECTION (POINT (-2.143348 49.246276)),Postal Address,,,St. John,,,,Oakland,500209,,,,,,
469268f0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Lithic Scatter, Wolf's Caves Pathway",,GEOMETRYCOLLECTION (POINT (-2.145601 49.247202)),,,,St. John,,,,Lithic Scatter,500210,,,,,,
4691ed30-116c-0138-9149-740f24312a1c,Parish,,,,,,"Datestone '1726 & 1732', La Rue des Courts Champs",,GEOMETRYCOLLECTION (POINT (-2.128837 49.242439)),Postal Address,,,St. John,,,,Datestone '1726 & 1732',500211,,,,,,
4691f610-116c-0138-9149-740f24312a1c,Parish,,,,,,"Datestone '1751', La Rue de l'Étocquet",,GEOMETRYCOLLECTION (POINT (-2.145601 49.247202)),Postal Address,,,St. John,,,,Datestone '1751',500212,,,,,,
46915d40-116c-0138-9149-740f24312a1c,Parish,,,,,,"La Maison de la Minoterie, La Grande Route de St. Jean",,GEOMETRYCOLLECTION (POINT (-2.113466 49.234457)),Postal Address,Richmond Map,,St. John,,,,La Maison de la Minoterie,500213,,,,,,
4690dc90-116c-0138-9149-740f24312a1c,Parish,,,,,,"Canada Cottage, La Rue de Servais",,GEOMETRYCOLLECTION (POINT (-2.116435 49.222638)),Postal Address,,,St. John,,,,Canada Cottage,500216,,,,,,
4691b040-116c-0138-9149-740f24312a1c,Parish,,,,,,"Diorite boulders, Le Canibut",,GEOMETRYCOLLECTION (POINT (-2.153238 49.251105)),Postal Address,Megalithic,,St. John,,,,Diorite boulders,500217,,,,,,
4690e5f0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Le Feugerel & Le Feugerel House, La Rue du Feugerel",,GEOMETRYCOLLECTION (POINT (-2.111147 49.231616)),Postal Address,Richmond Map,,St. John,,,,Le Feugerel & Le Feugerel House,500218,,,,,,
4690ef00-116c-0138-9149-740f24312a1c,Parish,,,,,,"Ivy Farm, La Rue de l'Étocquet",,GEOMETRYCOLLECTION (POINT (-2.148491 49.25445)),Postal Address,Richmond Map,,St. John,,,,Ivy Farm,500219,,,,,,
4690f850-116c-0138-9149-740f24312a1c,Parish,,,,,,"Ivy Well , La Rue Militaire",,GEOMETRYCOLLECTION (POINT (-2.119284 49.239269)),Postal Address,Richmond Map,,St. John,,,,Ivy Well ,500220,,,,,,
469101d0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Mayfield Farm, La Rue des Châtaigniers",,GEOMETRYCOLLECTION (POINT (-2.117986 49.243842)),Postal Address,,,St. John,,,,Mayfield Farm,500221,,,,,,
46910b10-116c-0138-9149-740f24312a1c,Parish,,,,,,"Le Mottais Farm, Le Canibut",,GEOMETRYCOLLECTION (POINT (-2.149594 49.249901)),Postal Address,Richmond Map,,St. John,,,,Le Mottais Farm,500222,,,,,,
469113f0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Site of Petites Capelles, La Rue de la Mare Ballam",,GEOMETRYCOLLECTION (POINT (-2.139885 49.237729)),Postal Address,Richmond Map,,St. John,,,,Site of Petites Capelles,500223,,,,,,
46911cb0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Le Rondin, Les Chenolles",,GEOMETRYCOLLECTION (POINT (-2.1212 49.235987)),Postal Address,Richmond Map,,St. John,,,,Le Rondin,500224,,,,,,
469125f0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Sorel Cottage , La Rue du Grand Mourier",,GEOMETRYCOLLECTION (POINT (-2.153915 49.254605)),Postal Address,Richmond Map,,St. John,,,,Sorel Cottage ,500225,,,,,,
46912f00-116c-0138-9149-740f24312a1c,Parish,,,,,,"Whitton Grange, La Route des Issues",,GEOMETRYCOLLECTION (POINT (-2.121742 49.241295)),Postal Address,,,St. John,,,,Whitton Grange,500226,,,,,,
46913830-116c-0138-9149-740f24312a1c,Parish,,,,,,"Site of Le Petit Feugerel, La Rue du Feugerel",,GEOMETRYCOLLECTION (POINT (-2.112656 49.23188)),Postal Address,Richmond Map,,St. John,,,,Site of Le Petit Feugerel,500227,,,,,,
46914100-116c-0138-9149-740f24312a1c,Parish,,,,,,"Le Canibut, Le Canibut",,GEOMETRYCOLLECTION (POINT (-2.154725 49.251908)),Postal Address,Richmond Map,,St. John,,,,Le Canibut,500228,,,,,,
4691e420-116c-0138-9149-740f24312a1c,Parish,,,,,,"Datestones '1808' & '1813', La Rue du Pont",,GEOMETRYCOLLECTION (POINT (-2.132249 49.23769)),Postal Address,,,St. John,,,,Datestones '1808' & '1813',500229,,,,,,
46914a60-116c-0138-9149-740f24312a1c,Parish,,,,,,"La Chasse Cottage, La Rue des Servais",,GEOMETRYCOLLECTION (POINT (-2.115951 49.221622)),Postal Address,Richmond Map,,St. John,,,,La Chasse Cottage,500230,,,,,,
46915390-116c-0138-9149-740f24312a1c,Parish,,,,,,"Domaine de la Vallette, La Rue du Sorel",,GEOMETRYCOLLECTION (POINT (-2.160917 49.25147)),Postal Address,Richmond Map,,St. John,,,,Domaine de la Vallette,500231,,,,,,
46926080-116c-0138-9149-740f24312a1c,Parish,,,,,,"Datestone '1820', La Route du Mont Mado",,GEOMETRYCOLLECTION (POINT (-2.125379 49.245518)),Postal Address,,,St. John,,,,Datestone '1820',500232,,,,,,
469165d0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Wyecroft, Les Rue des Chasses",,GEOMETRYCOLLECTION (POINT (-2.144495 49.24369)),Postal Address,Richmond Map,,St. John,,,,Wyecroft,500233,,,,,,
46916f50-116c-0138-9149-740f24312a1c,Parish,,,,,,"Le Lavoir des Dames, Sorel Point",,GEOMETRYCOLLECTION (POINT (-2.158307 49.260892)),Postal Address,,,St. John,,,,Le Lavoir des Dames,500234,,,,,,
469178b0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Site of Moulin des Mouriers, Mourier Valley",,GEOMETRYCOLLECTION (POINT (-2.16937 49.253618)),Postal Address,Mill,,St. John,,,,Site of Moulin des Mouriers,500235,,,,,,
46918270-116c-0138-9149-740f24312a1c,Parish,,,,,,"Site of Mont Mado Quarry , Mont Mado Lane",,GEOMETRYCOLLECTION (POINT (-2.125657 49.247511)),Postal Address,Mill,,St. John,,,,Site of Mont Mado Quarry ,500236,,,,,,
46918cc0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Site of Mont Mado Windmill, Mont Mado Lane",,GEOMETRYCOLLECTION (POINT (-2.124951 49.246739)),Postal Address,Mill,,St. John,,,,Site of Mont Mado Windmill,500237,,,,,,
469195c0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Site of Bonne Nuit Barracks, La Crête",,GEOMETRYCOLLECTION (POINT (-2.116336 49.249486)),Postal Address,Coastal Fortification,,St. John,,,,Site of Bonne Nuit Barracks,500238,,,,,,
46919f20-116c-0138-9149-740f24312a1c,Parish,,,,,,"Site of Priory of Ste. Marie de Bonne Nuit, Les Nouvelles Charrières de Bonne Nuit",,GEOMETRYCOLLECTION (POINT (-2.115618 49.24762)),Postal Address,Place of Worship,,St. John,,,,Site of Priory of Ste. Marie de Bonne Nuit,500239,,,,,,
469257e0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Datestone '1845' , Les Charrières de Bonne Nuit",,GEOMETRYCOLLECTION (POINT (-2.121833 49.251014)),Postal Address,,,St. John,,,,Datestone '1845' ,500240,,,,,,
4691fed0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Clos du Moine, Field J1021",,GEOMETRYCOLLECTION (POINT (-2.116705 49.230088)),Field Number,,,St. John,,,,Clos du Moine,500241,,,,,,
46920770-116c-0138-9149-740f24312a1c,Parish,,,,,,"Clos du Moine, Field J1042",,GEOMETRYCOLLECTION (POINT (-2.117341 49.229533)),Field Number,,,St. John,,,,Clos du Moine,500242,,,,,,
469210e0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Lithic Scatter, Fields J1, J2 & J4",,GEOMETRYCOLLECTION (POINT (-2.165051 49.255937)),Field Number,,,St. John,,,,Lithic Scatter,500243,,,,,,
469219c0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Artefact Scatter Area, Fields J1065 & J1070A",,GEOMETRYCOLLECTION (POINT (-2.110162 49.224481)),Field Number,,,St. John,,,,Artefact Scatter Area,500244,,,,,,
46922240-116c-0138-9149-740f24312a1c,Parish,,,,,,"Artefact Scatter Area, Field J1071",,GEOMETRYCOLLECTION (POINT (-2.110149 49.224448)),Field Number,,,St. John,,,,Artefact Scatter Area,500245,,,,,,
46922b40-116c-0138-9149-740f24312a1c,Parish,,,,,,"Artefact Scatter Area , Field J13",,GEOMETRYCOLLECTION (POINT (-2.162562 49.252006)),Field Number,,,St. John,,,,Artefact Scatter Area ,500246,,,,,,
469236d0-116c-0138-9149-740f24312a1c,Parish,,,,,Fieldwalking Survey,"Artefact Scatter Area, Fields J8, J9, J14, J43",Fieldwalking Survey,GEOMETRYCOLLECTION (POINT (-2.163295 49.25424)),Field Number,,,St. John,"Société Jersiaise fieldwalking surveys: J8 (29.01.1982), J9 (29.01.1982), J14 (30.01.1982), J43 (30.01.1982)",30/01/1982,,Artefact Scatter Area,500247,29/01/1982,,,,,
46923f50-116c-0138-9149-740f24312a1c,Parish,,,,,,"Lithic Scatter, Field J19",,GEOMETRYCOLLECTION (POINT (-2.159332 49.255943)),Field Number,,,St. John,,,,Lithic Scatter,500248,,,,,,
469247d0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Lithic Scatter, Field J206",,GEOMETRYCOLLECTION (POINT (-2.143294 49.25434)),Field Number,,,St. John,,,,Lithic Scatter,500249,,,,,,
46924fd0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Jardin du Pretre, Field J187",,GEOMETRYCOLLECTION (POINT (-2.147094 49.252942)),Field Number,,,St. John,,,,Jardin du Pretre,500250,,,,,,
46900210-116c-0138-9149-740f24312a1c,Parish,,,,,,"Clos de la Hougue, Field J412",,GEOMETRYCOLLECTION (POINT (-2.144588 49.24067)),Field Number,,,St. John,,,,Clos de la Hougue,500252,,,,Government of Jersey,JN0186,
4692a9a0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Sorel Farm, La Rue de Sorel",,GEOMETRYCOLLECTION (POINT (-2.155959 49.255781)),Postal Address,,,St. John,,,,Sorel Farm,500258,,,,,,
4692b2d0-116c-0138-9149-740f24312a1c,Parish,,,,,,"La Chasse, La Rue de L'Étocquet",,GEOMETRYCOLLECTION (POINT (-2.148684 49.2536)),Postal Address,,,St. John,,,,La Chasse,500259,,,,,,
4692bb70-116c-0138-9149-740f24312a1c,Parish,,,,,,"La Fosse, La Rue des Landes",,GEOMETRYCOLLECTION (POINT (-2.143869 49.253647)),Postal Address,,,St. John,,,,La Fosse,500260,,,,,,
4692c410-116c-0138-9149-740f24312a1c,Parish,,,,,,"Coup de Veine, La Rue de l'Etocquet",,GEOMETRYCOLLECTION (POINT (-2.147424 49.249606)),Postal Address,,,St. John,,,,Coup de Veine,500261,,,,,,
4692cca0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Le Catel, La Rue des Landes",,GEOMETRYCOLLECTION (POINT (-2.141378 49.248036)),Postal Address,,,St. John,,,,Le Catel,500262,,,,,,
4692d540-116c-0138-9149-740f24312a1c,Parish,,,,,,"Magnolia Farm, La Ruette de la Carrière",,GEOMETRYCOLLECTION (POINT (-2.127689 49.247533)),Postal Address,,,St. John,,,,Magnolia Farm,500263,,,,,,
4692ddd0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Hautes Croix Farm, La Grande Route de St. Jean ",,GEOMETRYCOLLECTION (POINT (-2.111091 49.236947)),Postal Address,,,St. John,,,,Hautes Croix Farm,500264,,,,,,
4692e680-116c-0138-9149-740f24312a1c,Parish,,,,,,"Brookvale, La Rue du Pont",,GEOMETRYCOLLECTION (POINT (-2.126168 49.23574)),Postal Address,,,St. John,,,,Brookvale,500265,,,,,,
4692ef30-116c-0138-9149-740f24312a1c,Parish,,,,,,"La Petite Ferme, La Rue du Bechet",,GEOMETRYCOLLECTION (POINT (-2.112154 49.224465)),Postal Address,,,St. John,,,,La Petite Ferme,500266,,,,,,
4692f810-116c-0138-9149-740f24312a1c,Parish,,,,,,"The Lindens, La Rue des Houguettes",,GEOMETRYCOLLECTION (POINT (-2.109253 49.220318)),Postal Address,,,St. John,,,,The Lindens,500267,,,,,,
469300e0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Le Petit Catelet, La Route de St. Jean ",,GEOMETRYCOLLECTION (POINT (-2.155743 49.241717)),Postal Address,,,St. John,,,,Le Petit Catelet,500268,,,,,,
4692a110-116c-0138-9149-740f24312a1c,Parish,,,,,,"Mourier Farm, Le Chemin des Hougues",,GEOMETRYCOLLECTION (POINT (-2.162362 49.250845)),Postal Address,,,St. John,,,,Mourier Farm,500269,,,,,,
469315a0-116c-0138-9149-740f24312a1c,Parish,,,,,,", Sorel Point",,GEOMETRYCOLLECTION (POINT (-2.159081 49.259176)),,,,St. John,,,,,500270,,,,,,
468823d0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Site of Le Moulin du Mourier à  Papier, La Vallee des Mouriers",,GEOMETRYCOLLECTION (POINT (-2.162477 49.251058)),Postal Address,"Mill,Richmond Map",,St. John,,,,Site of Le Moulin du Mourier à  Papier,500271,,,,,,
469321c0-116c-0138-9149-740f24312a1c,Parish,,,,,,Field J412,,GEOMETRYCOLLECTION (POINT (-2.144502 49.240793)),Field Number,,,St. John,,,,,500273,,,,,,
469329e0-116c-0138-9149-740f24312a1c,Parish,,,,,,"Sorel Point Lighthouse, La Rue du Sorel",,GEOMETRYCOLLECTION (POINT (-2.158989 49.26005)),Postal Address,,,St. John,,,,Sorel Point Lighthouse,500274,,,,,,
46933230-116c-0138-9149-740f24312a1c,Parish,,,,,,"Site of Action Post Mourier Valley, La Vallee des Mouriers",,GEOMETRYCOLLECTION (POINT (-2.168863 49.254316)),Postal Address,German Occupation,,St. John,,,,Site of Action Post Mourier Valley,500275,,,,,,
46933a40-116c-0138-9149-740f24312a1c,Parish,,,,,,Site of Ronez Watch House,,GEOMETRYCOLLECTION (POINT (-2.152152 49.26134)),Postal Address,Coastal Fortification,,St. John,,,,Site of Ronez Watch House,500276,,,,,,
46934460-116c-0138-9149-740f24312a1c,Parish,,,,,,"Site of Fremont Point Watch House, Les Charrieres de Bonne Nuit",,GEOMETRYCOLLECTION (POINT (-2.12244 49.252677)),Postal Address,Coastal Fortification,,St. John,,,,Site of Fremont Point Watch House,500277,,,,,,
0bdd8910-116c-0138-9146-740f24312a1c,Parish,,,,,,"Uplands , La Grande Route de St Laurent",,GEOMETRYCOLLECTION (POINT (-2.142749 49.233337)),Postal Address,,,St. Lawrence,,,,Uplands ,600010,,,,,,
0bdac5e0-116c-0138-9146-740f24312a1c,Parish,,,,,,"La Chesnaie, Le Mont de la Chesnaie",,GEOMETRYCOLLECTION (POINT (-2.13788 49.219066)),Postal Address,Richmond Map,,St. Lawrence,,,,La Chesnaie,600036,,,,,,
0bd90120-116c-0138-9146-740f24312a1c,Parish,Listed building,,,,Archaeological Evaluation,"Handois Manor, La Route de St Jean ",Archaeological Evaluation,GEOMETRYCOLLECTION (POINT (-2.128778 49.231991)),Postal Address,"Manor House,Richmond Map,Place of Worship",,St. Lawrence,Work done by Finlaison in June 1983.  ,1983,,Handois Manor,600040,1983,,,Government of Jersey,LA0040,
0bdad8c0-116c-0138-9146-740f24312a1c,Parish,,,,,,"La Courtinerie, La Route de St Jean ",,GEOMETRYCOLLECTION (POINT (-2.123306 49.223433)),Postal Address,Richmond Map,,St. Lawrence,,,,La Courtinerie,600043,,,,,,
0bdae1f0-116c-0138-9146-740f24312a1c,Parish,,,,,,"Maison Sorsoleil, La Rue des Prés Sorsoleil",,GEOMETRYCOLLECTION (POINT (-2.15425 49.206883)),Postal Address,Richmond Map,,St. Lawrence,,,,Maison Sorsoleil,600047,,,,,,
0bdaecf0-116c-0138-9146-740f24312a1c,Parish,,,,,,"Le Manoir du Fief ès Neveux, Le Clos du Fief",,GEOMETRYCOLLECTION (POINT (-2.140746 49.203256)),Postal Address,"Manor House,Richmond Map",,St. Lawrence,,,,Le Manoir du Fief ès Neveux,600053,,,,,,
